user_id,country,user_action,trainer_name,timestamp,readable_timestamp,readable_dt,date_only,time_only,hour,day,month
4558,Nigeria,visit_plans,,1759056646000,2025-09-28 11:50:46 AM,2025-09-28 11:50:46,2025-09-28,11:50:46 AM,11,Sunday,September
8581,South Africa,visit_plans,,1754956208000,2025-08-12 12:50:08 AM,2025-08-12 00:50:08,2025-08-12,12:50:08 AM,0,Tuesday,August
6903,Ghana,visit_home,,1752271573000,2025-07-11 11:06:13 PM,2025-07-11 23:06:13,2025-07-11,11:06:13 PM,23,Friday,July
5844,South Africa,view_plan,,1748996877000,2025-06-04 01:27:57 AM,2025-06-04 01:27:57,2025-06-04,01:27:57 AM,1,Wednesday,June
7649,Ghana,visit_home,,1756951642000,2025-09-04 03:07:22 AM,2025-09-04 03:07:22,2025-09-04,03:07:22 AM,3,Thursday,September
1549,Nigeria,visit_home,,1749323096000,2025-06-07 08:04:56 PM,2025-06-07 20:04:56,2025-06-07,08:04:56 PM,20,Saturday,June
9425,Nigeria,visit_plans,,1761294901000,2025-10-24 09:35:01 AM,2025-10-24 09:35:01,2025-10-24,09:35:01 AM,9,Friday,October
4842,South Africa,visit_plans,,1761992108000,2025-11-01 11:15:08 AM,2025-11-01 11:15:08,2025-11-01,11:15:08 AM,11,Saturday,November
8241,Nigeria,visit_home,,1758987674000,2025-09-27 04:41:14 PM,2025-09-27 16:41:14,2025-09-27,04:41:14 PM,16,Saturday,September
4132,Ghana,visit_plans,,1754042349000,2025-08-01 10:59:09 AM,2025-08-01 10:59:09,2025-08-01,10:59:09 AM,10,Friday,August
4125,South Africa,visit_plans,,1755926532000,2025-08-23 06:22:12 AM,2025-08-23 06:22:12,2025-08-23,06:22:12 AM,6,Saturday,August
1343,South Africa,visit_home,,1752990150000,2025-07-20 06:42:30 AM,2025-07-20 06:42:30,2025-07-20,06:42:30 AM,6,Sunday,July
7046,Nigeria,visit_home,,1761168670000,2025-10-22 10:31:10 PM,2025-10-22 22:31:10,2025-10-22,10:31:10 PM,22,Wednesday,October
7441,Nigeria,visit_home,,1752926702000,2025-07-19 01:05:02 PM,2025-07-19 13:05:02,2025-07-19,01:05:02 PM,13,Saturday,July
5026,South Africa,view_plan,,1760387338000,2025-10-13 09:28:58 PM,2025-10-13 21:28:58,2025-10-13,09:28:58 PM,21,Monday,October
2151,South Africa,visit_home,,1761303966000,2025-10-24 12:06:06 PM,2025-10-24 12:06:06,2025-10-24,12:06:06 PM,12,Friday,October
9577,South Africa,visit_home,,1756752234000,2025-09-01 07:43:54 PM,2025-09-01 19:43:54,2025-09-01,07:43:54 PM,19,Monday,September
6496,Egypt,visit_home,,1754931532000,2025-08-11 05:58:52 PM,2025-08-11 17:58:52,2025-08-11,05:58:52 PM,17,Monday,August
2975,South Africa,visit_home,,1752203781000,2025-07-11 04:16:21 AM,2025-07-11 04:16:21,2025-07-11,04:16:21 AM,4,Friday,July
2918,Nigeria,visit_home,,1751814625000,2025-07-06 04:10:25 PM,2025-07-06 16:10:25,2025-07-06,04:10:25 PM,16,Sunday,July
7309,Egypt,visit_home,,1756914130000,2025-09-03 04:42:10 PM,2025-09-03 16:42:10,2025-09-03,04:42:10 PM,16,Wednesday,September
5208,Egypt,sent_message,,1752241242000,2025-07-11 02:40:42 PM,2025-07-11 14:40:42,2025-07-11,02:40:42 PM,14,Friday,July
1595,Ghana,view_plan,,1749776227000,2025-06-13 01:57:07 AM,2025-06-13 01:57:07,2025-06-13,01:57:07 AM,1,Friday,June
2860,Nigeria,visit_home,,1754228781000,2025-08-03 02:46:21 PM,2025-08-03 14:46:21,2025-08-03,02:46:21 PM,14,Sunday,August
2816,Nigeria,visit_home,,1749013465000,2025-06-04 06:04:25 AM,2025-06-04 06:04:25,2025-06-04,06:04:25 AM,6,Wednesday,June
2615,South Africa,visit_home,,1757459295000,2025-09-10 12:08:15 AM,2025-09-10 00:08:15,2025-09-10,12:08:15 AM,0,Wednesday,September
2599,Nigeria,visit_trainers,Mia Carter,1752685685000,2025-07-16 06:08:05 PM,2025-07-16 18:08:05,2025-07-16,06:08:05 PM,18,Wednesday,July
9991,South Africa,visit_home,,1753566630000,2025-07-26 10:50:30 PM,2025-07-26 22:50:30,2025-07-26,10:50:30 PM,22,Saturday,July
7318,Kenya,visit_home,,1753182421000,2025-07-22 12:07:01 PM,2025-07-22 12:07:01,2025-07-22,12:07:01 PM,12,Tuesday,July
8952,Egypt,visit_home,,1757842222000,2025-09-14 10:30:22 AM,2025-09-14 10:30:22,2025-09-14,10:30:22 AM,10,Sunday,September
8808,Nigeria,visit_home,,1758228113000,2025-09-18 09:41:53 PM,2025-09-18 21:41:53,2025-09-18,09:41:53 PM,21,Thursday,September
3054,South Africa,visit_home,,1751932604000,2025-07-08 12:56:44 AM,2025-07-08 00:56:44,2025-07-08,12:56:44 AM,0,Tuesday,July
2007,Egypt,visit_home,,1760773632000,2025-10-18 08:47:12 AM,2025-10-18 08:47:12,2025-10-18,08:47:12 AM,8,Saturday,October
5672,Ghana,visit_home,,1751146569000,2025-06-28 10:36:09 PM,2025-06-28 22:36:09,2025-06-28,10:36:09 PM,22,Saturday,June
9176,Nigeria,visit_home,,1757867007000,2025-09-14 05:23:27 PM,2025-09-14 17:23:27,2025-09-14,05:23:27 PM,17,Sunday,September
1723,Nigeria,visit_home,,1749946105000,2025-06-15 01:08:25 AM,2025-06-15 01:08:25,2025-06-15,01:08:25 AM,1,Sunday,June
4736,Nigeria,visit_home,,1755163155000,2025-08-14 10:19:15 AM,2025-08-14 10:19:15,2025-08-14,10:19:15 AM,10,Thursday,August
2906,South Africa,visit_plans,,1756800896000,2025-09-02 09:14:56 AM,2025-09-02 09:14:56,2025-09-02,09:14:56 AM,9,Tuesday,September
3442,Ghana,visit_home,,1751793773000,2025-07-06 10:22:53 AM,2025-07-06 10:22:53,2025-07-06,10:22:53 AM,10,Sunday,July
1581,Egypt,visit_home,,1749673348000,2025-06-11 09:22:28 PM,2025-06-11 21:22:28,2025-06-11,09:22:28 PM,21,Wednesday,June
6137,Ghana,visit_home,,1753568382000,2025-07-26 11:19:42 PM,2025-07-26 23:19:42,2025-07-26,11:19:42 PM,23,Saturday,July
8338,Nigeria,visit_home,,1757393670000,2025-09-09 05:54:30 AM,2025-09-09 05:54:30,2025-09-09,05:54:30 AM,5,Tuesday,September
5752,Nigeria,visit_home,,1761750569000,2025-10-29 04:09:29 PM,2025-10-29 16:09:29,2025-10-29,04:09:29 PM,16,Wednesday,October
4481,Nigeria,visit_home,,1759143926000,2025-09-29 12:05:26 PM,2025-09-29 12:05:26,2025-09-29,12:05:26 PM,12,Monday,September
4861,South Africa,visit_home,,1762238350000,2025-11-04 07:39:10 AM,2025-11-04 07:39:10,2025-11-04,07:39:10 AM,7,Tuesday,November
6012,Nigeria,visit_home,,1750036259000,2025-06-16 02:10:59 AM,2025-06-16 02:10:59,2025-06-16,02:10:59 AM,2,Monday,June
4357,Egypt,visit_plans,,1756598706000,2025-08-31 01:05:06 AM,2025-08-31 01:05:06,2025-08-31,01:05:06 AM,1,Sunday,August
4432,Ghana,visit_home,,1756304756000,2025-08-27 03:25:56 PM,2025-08-27 15:25:56,2025-08-27,03:25:56 PM,15,Wednesday,August
4414,Nigeria,visit_home,,1760017793000,2025-10-09 02:49:53 PM,2025-10-09 14:49:53,2025-10-09,02:49:53 PM,14,Thursday,October
8097,South Africa,subscribed_pro,,1759806489000,2025-10-07 04:08:09 AM,2025-10-07 04:08:09,2025-10-07,04:08:09 AM,4,Tuesday,October
1272,Nigeria,visit_home,,1761833027000,2025-10-30 03:03:47 PM,2025-10-30 15:03:47,2025-10-30,03:03:47 PM,15,Thursday,October
5037,Nigeria,visit_home,,1757115190000,2025-09-06 12:33:10 AM,2025-09-06 00:33:10,2025-09-06,12:33:10 AM,0,Saturday,September
1453,South Africa,view_plan,,1754184417000,2025-08-03 02:26:57 AM,2025-08-03 02:26:57,2025-08-03,02:26:57 AM,2,Sunday,August
3722,Tanzania,visit_plans,,1750890188000,2025-06-25 11:23:08 PM,2025-06-25 23:23:08,2025-06-25,11:23:08 PM,23,Wednesday,June
5439,South Africa,visit_home,,1757130674000,2025-09-06 04:51:14 AM,2025-09-06 04:51:14,2025-09-06,04:51:14 AM,4,Saturday,September
9845,South Africa,view_plan,,1754526037000,2025-08-07 01:20:37 AM,2025-08-07 01:20:37,2025-08-07,01:20:37 AM,1,Thursday,August
6180,Egypt,visit_home,,1759356492000,2025-10-01 11:08:12 PM,2025-10-01 23:08:12,2025-10-01,11:08:12 PM,23,Wednesday,October
4854,Ghana,visit_plans,,1761929775000,2025-10-31 05:56:15 PM,2025-10-31 17:56:15,2025-10-31,05:56:15 PM,17,Friday,October
5420,Nigeria,visit_plans,,1754077984000,2025-08-01 08:53:04 PM,2025-08-01 20:53:04,2025-08-01,08:53:04 PM,20,Friday,August
5039,Egypt,visit_home,,1753069676000,2025-07-21 04:47:56 AM,2025-07-21 04:47:56,2025-07-21,04:47:56 AM,4,Monday,July
6453,South Africa,visit_home,,1755987077000,2025-08-23 11:11:17 PM,2025-08-23 23:11:17,2025-08-23,11:11:17 PM,23,Saturday,August
1524,Egypt,visit_home,,1753211659000,2025-07-22 08:14:19 PM,2025-07-22 20:14:19,2025-07-22,08:14:19 PM,20,Tuesday,July
9110,Egypt,visit_home,,1754729361000,2025-08-09 09:49:21 AM,2025-08-09 09:49:21,2025-08-09,09:49:21 AM,9,Saturday,August
7595,Egypt,visit_home,,1748867874000,2025-06-02 01:37:54 PM,2025-06-02 13:37:54,2025-06-02,01:37:54 PM,13,Monday,June
9816,Nigeria,visit_trainers,Mia Carter,1757912758000,2025-09-15 06:05:58 AM,2025-09-15 06:05:58,2025-09-15,06:05:58 AM,6,Monday,September
6376,South Africa,visit_plans,,1757509201000,2025-09-10 02:00:01 PM,2025-09-10 14:00:01,2025-09-10,02:00:01 PM,14,Wednesday,September
2188,South Africa,visit_home,,1755698853000,2025-08-20 03:07:33 PM,2025-08-20 15:07:33,2025-08-20,03:07:33 PM,15,Wednesday,August
6579,Egypt,visit_home,,1752328896000,2025-07-12 03:01:36 PM,2025-07-12 15:01:36,2025-07-12,03:01:36 PM,15,Saturday,July
5659,Nigeria,visit_home,,1760351090000,2025-10-13 11:24:50 AM,2025-10-13 11:24:50,2025-10-13,11:24:50 AM,11,Monday,October
3461,Egypt,visit_trainers,Liam Smith,1749534959000,2025-06-10 06:55:59 AM,2025-06-10 06:55:59,2025-06-10,06:55:59 AM,6,Tuesday,June
5386,Egypt,visit_home,,1751572184000,2025-07-03 08:49:44 PM,2025-07-03 20:49:44,2025-07-03,08:49:44 PM,20,Thursday,July
1143,South Africa,visit_home,,1755010226000,2025-08-12 03:50:26 PM,2025-08-12 15:50:26,2025-08-12,03:50:26 PM,15,Tuesday,August
9284,Nigeria,visit_home,,1756913976000,2025-09-03 04:39:36 PM,2025-09-03 16:39:36,2025-09-03,04:39:36 PM,16,Wednesday,September
7935,Nigeria,visit_home,,1760859163000,2025-10-19 08:32:43 AM,2025-10-19 08:32:43,2025-10-19,08:32:43 AM,8,Sunday,October
4745,Nigeria,visit_home,,1760305600000,2025-10-12 10:46:40 PM,2025-10-12 22:46:40,2025-10-12,10:46:40 PM,22,Sunday,October
6036,South Africa,visit_home,,1760560498000,2025-10-15 09:34:58 PM,2025-10-15 21:34:58,2025-10-15,09:34:58 PM,21,Wednesday,October
7636,Tanzania,view_plan,,1759959162000,2025-10-08 10:32:42 PM,2025-10-08 22:32:42,2025-10-08,10:32:42 PM,22,Wednesday,October
1110,Nigeria,visit_home,,1751829325000,2025-07-06 08:15:25 PM,2025-07-06 20:15:25,2025-07-06,08:15:25 PM,20,Sunday,July
3831,Kenya,visit_trainers,Alex Johnson,1752045630000,2025-07-09 08:20:30 AM,2025-07-09 08:20:30,2025-07-09,08:20:30 AM,8,Wednesday,July
4710,Nigeria,visit_home,,1754628762000,2025-08-08 05:52:42 AM,2025-08-08 05:52:42,2025-08-08,05:52:42 AM,5,Friday,August
5469,Nigeria,visit_home,,1762071315000,2025-11-02 09:15:15 AM,2025-11-02 09:15:15,2025-11-02,09:15:15 AM,9,Sunday,November
1281,Nigeria,visit_trainers,Mia Carter,1749928780000,2025-06-14 08:19:40 PM,2025-06-14 20:19:40,2025-06-14,08:19:40 PM,20,Saturday,June
6968,South Africa,visit_home,,1752395525000,2025-07-13 09:32:05 AM,2025-07-13 09:32:05,2025-07-13,09:32:05 AM,9,Sunday,July
8975,Ghana,visit_home,,1761923128000,2025-10-31 04:05:28 PM,2025-10-31 16:05:28,2025-10-31,04:05:28 PM,16,Friday,October
3156,South Africa,visit_home,,1755600961000,2025-08-19 11:56:01 AM,2025-08-19 11:56:01,2025-08-19,11:56:01 AM,11,Tuesday,August
6391,South Africa,visit_trainers,Liam Smith,1758728257000,2025-09-24 04:37:37 PM,2025-09-24 16:37:37,2025-09-24,04:37:37 PM,16,Wednesday,September
9756,South Africa,visit_plans,,1756894205000,2025-09-03 11:10:05 AM,2025-09-03 11:10:05,2025-09-03,11:10:05 AM,11,Wednesday,September
9645,Egypt,visit_home,,1761387019000,2025-10-25 11:10:19 AM,2025-10-25 11:10:19,2025-10-25,11:10:19 AM,11,Saturday,October
1858,Nigeria,visit_home,,1752002116000,2025-07-08 08:15:16 PM,2025-07-08 20:15:16,2025-07-08,08:15:16 PM,20,Tuesday,July
9148,Nigeria,visit_plans,,1754394004000,2025-08-05 12:40:04 PM,2025-08-05 12:40:04,2025-08-05,12:40:04 PM,12,Tuesday,August
3572,South Africa,visit_home,,1759471771000,2025-10-03 07:09:31 AM,2025-10-03 07:09:31,2025-10-03,07:09:31 AM,7,Friday,October
3672,South Africa,visit_plans,,1760650066000,2025-10-16 10:27:46 PM,2025-10-16 22:27:46,2025-10-16,10:27:46 PM,22,Thursday,October
2078,Nigeria,visit_trainers,Alex Johnson,1755705556000,2025-08-20 04:59:16 PM,2025-08-20 16:59:16,2025-08-20,04:59:16 PM,16,Wednesday,August
5920,Ghana,visit_home,,1761377086000,2025-10-25 08:24:46 AM,2025-10-25 08:24:46,2025-10-25,08:24:46 AM,8,Saturday,October
8528,South Africa,visit_home,,1754681387000,2025-08-08 08:29:47 PM,2025-08-08 20:29:47,2025-08-08,08:29:47 PM,20,Friday,August
1292,South Africa,visit_home,,1748832203000,2025-06-02 03:43:23 AM,2025-06-02 03:43:23,2025-06-02,03:43:23 AM,3,Monday,June
1217,South Africa,visit_home,,1762006914000,2025-11-01 03:21:54 PM,2025-11-01 15:21:54,2025-11-01,03:21:54 PM,15,Saturday,November
3852,Tanzania,visit_home,,1758504127000,2025-09-22 02:22:07 AM,2025-09-22 02:22:07,2025-09-22,02:22:07 AM,2,Monday,September
8512,Nigeria,visit_plans,,1750218286000,2025-06-18 04:44:46 AM,2025-06-18 04:44:46,2025-06-18,04:44:46 AM,4,Wednesday,June
4888,Nigeria,visit_home,,1752515416000,2025-07-14 06:50:16 PM,2025-07-14 18:50:16,2025-07-14,06:50:16 PM,18,Monday,July
3330,South Africa,visit_plans,,1751804213000,2025-07-06 01:16:53 PM,2025-07-06 13:16:53,2025-07-06,01:16:53 PM,13,Sunday,July
5601,Nigeria,visit_home,,1753149518000,2025-07-22 02:58:38 AM,2025-07-22 02:58:38,2025-07-22,02:58:38 AM,2,Tuesday,July
6072,Egypt,visit_home,,1760279071000,2025-10-12 03:24:31 PM,2025-10-12 15:24:31,2025-10-12,03:24:31 PM,15,Sunday,October
7831,Egypt,visit_home,,1752789582000,2025-07-17 10:59:42 PM,2025-07-17 22:59:42,2025-07-17,10:59:42 PM,22,Thursday,July
2874,South Africa,visit_home,,1761553904000,2025-10-27 09:31:44 AM,2025-10-27 09:31:44,2025-10-27,09:31:44 AM,9,Monday,October
2054,Nigeria,visit_home,,1758715114000,2025-09-24 12:58:34 PM,2025-09-24 12:58:34,2025-09-24,12:58:34 PM,12,Wednesday,September
1436,Nigeria,visit_plans,,1749473427000,2025-06-09 01:50:27 PM,2025-06-09 13:50:27,2025-06-09,01:50:27 PM,13,Monday,June
5451,Nigeria,visit_home,,1752105785000,2025-07-10 01:03:05 AM,2025-07-10 01:03:05,2025-07-10,01:03:05 AM,1,Thursday,July
5327,South Africa,visit_home,,1761737114000,2025-10-29 12:25:14 PM,2025-10-29 12:25:14,2025-10-29,12:25:14 PM,12,Wednesday,October
3284,Nigeria,visit_home,,1755499257000,2025-08-18 07:40:57 AM,2025-08-18 07:40:57,2025-08-18,07:40:57 AM,7,Monday,August
2999,South Africa,visit_home,,1753525656000,2025-07-26 11:27:36 AM,2025-07-26 11:27:36,2025-07-26,11:27:36 AM,11,Saturday,July
5582,South Africa,visit_home,,1762271092000,2025-11-04 04:44:52 PM,2025-11-04 16:44:52,2025-11-04,04:44:52 PM,16,Tuesday,November
5577,South Africa,visit_plans,,1751024738000,2025-06-27 12:45:38 PM,2025-06-27 12:45:38,2025-06-27,12:45:38 PM,12,Friday,June
8893,Nigeria,visit_home,,1754599167000,2025-08-07 09:39:27 PM,2025-08-07 21:39:27,2025-08-07,09:39:27 PM,21,Thursday,August
1115,Egypt,visit_home,,1751538941000,2025-07-03 11:35:41 AM,2025-07-03 11:35:41,2025-07-03,11:35:41 AM,11,Thursday,July
3948,Nigeria,visit_home,,1758970549000,2025-09-27 11:55:49 AM,2025-09-27 11:55:49,2025-09-27,11:55:49 AM,11,Saturday,September
5038,Nigeria,visit_home,,1754077456000,2025-08-01 08:44:16 PM,2025-08-01 20:44:16,2025-08-01,08:44:16 PM,20,Friday,August
5876,South Africa,visit_home,,1750339599000,2025-06-19 02:26:39 PM,2025-06-19 14:26:39,2025-06-19,02:26:39 PM,14,Thursday,June
6827,Nigeria,visit_home,,1749095033000,2025-06-05 04:43:53 AM,2025-06-05 04:43:53,2025-06-05,04:43:53 AM,4,Thursday,June
5597,Nigeria,visit_home,,1758714126000,2025-09-24 12:42:06 PM,2025-09-24 12:42:06,2025-09-24,12:42:06 PM,12,Wednesday,September
2553,South Africa,visit_home,,1752058383000,2025-07-09 11:53:03 AM,2025-07-09 11:53:03,2025-07-09,11:53:03 AM,11,Wednesday,July
9996,Egypt,visit_home,,1751393469000,2025-07-01 07:11:09 PM,2025-07-01 19:11:09,2025-07-01,07:11:09 PM,19,Tuesday,July
1082,South Africa,visit_home,,1762320980000,2025-11-05 06:36:20 AM,2025-11-05 06:36:20,2025-11-05,06:36:20 AM,6,Wednesday,November
9881,South Africa,visit_home,,1760980969000,2025-10-20 06:22:49 PM,2025-10-20 18:22:49,2025-10-20,06:22:49 PM,18,Monday,October
1195,Nigeria,visit_home,,1750309383000,2025-06-19 06:03:03 AM,2025-06-19 06:03:03,2025-06-19,06:03:03 AM,6,Thursday,June
2917,South Africa,visit_plans,,1752997767000,2025-07-20 08:49:27 AM,2025-07-20 08:49:27,2025-07-20,08:49:27 AM,8,Sunday,July
3202,South Africa,visit_home,,1760985938000,2025-10-20 07:45:38 PM,2025-10-20 19:45:38,2025-10-20,07:45:38 PM,19,Monday,October
1110,South Africa,visit_home,,1755574944000,2025-08-19 04:42:24 AM,2025-08-19 04:42:24,2025-08-19,04:42:24 AM,4,Tuesday,August
3616,Ghana,visit_home,,1758376281000,2025-09-20 02:51:21 PM,2025-09-20 14:51:21,2025-09-20,02:51:21 PM,14,Saturday,September
3412,South Africa,visit_home,,1761360319000,2025-10-25 03:45:19 AM,2025-10-25 03:45:19,2025-10-25,03:45:19 AM,3,Saturday,October
3405,Nigeria,visit_home,,1750455319000,2025-06-20 10:35:19 PM,2025-06-20 22:35:19,2025-06-20,10:35:19 PM,22,Friday,June
2548,Nigeria,visit_home,,1761132968000,2025-10-22 12:36:08 PM,2025-10-22 12:36:08,2025-10-22,12:36:08 PM,12,Wednesday,October
1850,South Africa,visit_plans,,1759202129000,2025-09-30 04:15:29 AM,2025-09-30 04:15:29,2025-09-30,04:15:29 AM,4,Tuesday,September
1737,Egypt,visit_home,,1760262727000,2025-10-12 10:52:07 AM,2025-10-12 10:52:07,2025-10-12,10:52:07 AM,10,Sunday,October
5885,Nigeria,visit_plans,,1761702039000,2025-10-29 02:40:39 AM,2025-10-29 02:40:39,2025-10-29,02:40:39 AM,2,Wednesday,October
4321,Ghana,visit_home,,1748790855000,2025-06-01 04:14:15 PM,2025-06-01 16:14:15,2025-06-01,04:14:15 PM,16,Sunday,June
4446,Ghana,visit_home,,1761551602000,2025-10-27 08:53:22 AM,2025-10-27 08:53:22,2025-10-27,08:53:22 AM,8,Monday,October
5090,Nigeria,visit_home,,1758135368000,2025-09-17 07:56:08 PM,2025-09-17 19:56:08,2025-09-17,07:56:08 PM,19,Wednesday,September
8941,South Africa,view_plan,,1752214844000,2025-07-11 07:20:44 AM,2025-07-11 07:20:44,2025-07-11,07:20:44 AM,7,Friday,July
7906,Egypt,subscribed_basic,,1753108636000,2025-07-21 03:37:16 PM,2025-07-21 15:37:16,2025-07-21,03:37:16 PM,15,Monday,July
6663,Tanzania,view_plan,,1761648478000,2025-10-28 11:47:58 AM,2025-10-28 11:47:58,2025-10-28,11:47:58 AM,11,Tuesday,October
6698,Nigeria,visit_trainers,Mia Carter,1760355961000,2025-10-13 12:46:01 PM,2025-10-13 12:46:01,2025-10-13,12:46:01 PM,12,Monday,October
6980,South Africa,visit_plans,,1758256808000,2025-09-19 05:40:08 AM,2025-09-19 05:40:08,2025-09-19,05:40:08 AM,5,Friday,September
5103,Egypt,subscribed_basic,,1750270647000,2025-06-18 07:17:27 PM,2025-06-18 19:17:27,2025-06-18,07:17:27 PM,19,Wednesday,June
7727,Kenya,visit_plans,,1752750958000,2025-07-17 12:15:58 PM,2025-07-17 12:15:58,2025-07-17,12:15:58 PM,12,Thursday,July
6597,Nigeria,visit_home,,1757196091000,2025-09-06 11:01:31 PM,2025-09-06 23:01:31,2025-09-06,11:01:31 PM,23,Saturday,September
2748,Ghana,visit_trainers,Liam Smith,1753299313000,2025-07-23 08:35:13 PM,2025-07-23 20:35:13,2025-07-23,08:35:13 PM,20,Wednesday,July
8480,Nigeria,visit_home,,1758821263000,2025-09-25 06:27:43 PM,2025-09-25 18:27:43,2025-09-25,06:27:43 PM,18,Thursday,September
8246,South Africa,visit_home,,1748908494000,2025-06-03 12:54:54 AM,2025-06-03 00:54:54,2025-06-03,12:54:54 AM,0,Tuesday,June
5771,Ghana,visit_home,,1758587660000,2025-09-23 01:34:20 AM,2025-09-23 01:34:20,2025-09-23,01:34:20 AM,1,Tuesday,September
3026,South Africa,visit_home,,1750452029000,2025-06-20 09:40:29 PM,2025-06-20 21:40:29,2025-06-20,09:40:29 PM,21,Friday,June
7262,Nigeria,visit_home,,1761521075000,2025-10-27 12:24:35 AM,2025-10-27 00:24:35,2025-10-27,12:24:35 AM,0,Monday,October
2704,Ghana,visit_home,,1761673824000,2025-10-28 06:50:24 PM,2025-10-28 18:50:24,2025-10-28,06:50:24 PM,18,Tuesday,October
8460,Nigeria,visit_home,,1751631278000,2025-07-04 01:14:38 PM,2025-07-04 13:14:38,2025-07-04,01:14:38 PM,13,Friday,July
1842,Nigeria,visit_home,,1759639698000,2025-10-05 05:48:18 AM,2025-10-05 05:48:18,2025-10-05,05:48:18 AM,5,Sunday,October
7197,Ghana,view_plan,,1756210974000,2025-08-26 01:22:54 PM,2025-08-26 13:22:54,2025-08-26,01:22:54 PM,13,Tuesday,August
2425,Egypt,visit_home,,1753217475000,2025-07-22 09:51:15 PM,2025-07-22 21:51:15,2025-07-22,09:51:15 PM,21,Tuesday,July
2675,South Africa,visit_home,,1751899851000,2025-07-07 03:50:51 PM,2025-07-07 15:50:51,2025-07-07,03:50:51 PM,15,Monday,July
6303,Egypt,visit_home,,1759452505000,2025-10-03 01:48:25 AM,2025-10-03 01:48:25,2025-10-03,01:48:25 AM,1,Friday,October
4601,Nigeria,visit_trainers,Liam Smith,1755867868000,2025-08-22 02:04:28 PM,2025-08-22 14:04:28,2025-08-22,02:04:28 PM,14,Friday,August
2438,Kenya,visit_home,,1749100959000,2025-06-05 06:22:39 AM,2025-06-05 06:22:39,2025-06-05,06:22:39 AM,6,Thursday,June
7057,Nigeria,visit_home,,1757203360000,2025-09-07 01:02:40 AM,2025-09-07 01:02:40,2025-09-07,01:02:40 AM,1,Sunday,September
7172,Egypt,visit_home,,1760003287000,2025-10-09 10:48:07 AM,2025-10-09 10:48:07,2025-10-09,10:48:07 AM,10,Thursday,October
6649,Egypt,visit_home,,1762298339000,2025-11-05 12:18:59 AM,2025-11-05 00:18:59,2025-11-05,12:18:59 AM,0,Wednesday,November
5476,Egypt,visit_home,,1752793629000,2025-07-18 12:07:09 AM,2025-07-18 00:07:09,2025-07-18,12:07:09 AM,0,Friday,July
7989,Egypt,visit_home,,1751514057000,2025-07-03 04:40:57 AM,2025-07-03 04:40:57,2025-07-03,04:40:57 AM,4,Thursday,July
4284,Nigeria,visit_home,,1750830962000,2025-06-25 06:56:02 AM,2025-06-25 06:56:02,2025-06-25,06:56:02 AM,6,Wednesday,June
7354,Nigeria,visit_home,,1760696234000,2025-10-17 11:17:14 AM,2025-10-17 11:17:14,2025-10-17,11:17:14 AM,11,Friday,October
6109,South Africa,sent_message,,1752445222000,2025-07-13 11:20:22 PM,2025-07-13 23:20:22,2025-07-13,11:20:22 PM,23,Sunday,July
7505,Nigeria,visit_home,,1749606224000,2025-06-11 02:43:44 AM,2025-06-11 02:43:44,2025-06-11,02:43:44 AM,2,Wednesday,June
3560,South Africa,visit_plans,,1757583448000,2025-09-11 10:37:28 AM,2025-09-11 10:37:28,2025-09-11,10:37:28 AM,10,Thursday,September
4666,Egypt,visit_home,,1749998620000,2025-06-15 03:43:40 PM,2025-06-15 15:43:40,2025-06-15,03:43:40 PM,15,Sunday,June
7833,South Africa,visit_home,,1752270560000,2025-07-11 10:49:20 PM,2025-07-11 22:49:20,2025-07-11,10:49:20 PM,22,Friday,July
4524,Nigeria,visit_home,,1755871690000,2025-08-22 03:08:10 PM,2025-08-22 15:08:10,2025-08-22,03:08:10 PM,15,Friday,August
7679,Nigeria,visit_home,,1755079610000,2025-08-13 11:06:50 AM,2025-08-13 11:06:50,2025-08-13,11:06:50 AM,11,Wednesday,August
4984,South Africa,visit_home,,1750220680000,2025-06-18 05:24:40 AM,2025-06-18 05:24:40,2025-06-18,05:24:40 AM,5,Wednesday,June
6665,South Africa,visit_plans,,1761597023000,2025-10-27 09:30:23 PM,2025-10-27 21:30:23,2025-10-27,09:30:23 PM,21,Monday,October
6179,South Africa,visit_home,,1751009707000,2025-06-27 08:35:07 AM,2025-06-27 08:35:07,2025-06-27,08:35:07 AM,8,Friday,June
9953,Ghana,visit_home,,1756592288000,2025-08-30 11:18:08 PM,2025-08-30 23:18:08,2025-08-30,11:18:08 PM,23,Saturday,August
8786,Nigeria,visit_home,,1757315439000,2025-09-08 08:10:39 AM,2025-09-08 08:10:39,2025-09-08,08:10:39 AM,8,Monday,September
2498,Tanzania,visit_home,,1760460182000,2025-10-14 05:43:02 PM,2025-10-14 17:43:02,2025-10-14,05:43:02 PM,17,Tuesday,October
8701,Ghana,visit_home,,1761901827000,2025-10-31 10:10:27 AM,2025-10-31 10:10:27,2025-10-31,10:10:27 AM,10,Friday,October
2140,Nigeria,view_plan,,1754897854000,2025-08-11 08:37:34 AM,2025-08-11 08:37:34,2025-08-11,08:37:34 AM,8,Monday,August
1576,South Africa,visit_home,,1758336195000,2025-09-20 03:43:15 AM,2025-09-20 03:43:15,2025-09-20,03:43:15 AM,3,Saturday,September
1140,South Africa,visit_home,,1753521861000,2025-07-26 10:24:21 AM,2025-07-26 10:24:21,2025-07-26,10:24:21 AM,10,Saturday,July
