user_id,session_id,country,user_action,timestamp,readable_timestamp,hour,day,month
4656,3b7d6d4f-a1f0-4fb1-9511-df4c00006c4f,Nigeria,sent message,1761069161291,2021-10-25 18:52:41,18,Monday,October
2368,cfa7240b-c5d8-47ac-b576-0aa06965cf68,South Africa,visit trainers,1747849964291,2021-05-25 18:52:44,18,Tuesday,May
2726,f3699e9a-3605-4dc5-9098-d0066cc04eb5,USA,join_plan,1747158759291,2013-05-25 18:52:39,18,Saturday,May
9165,53f8e644-82a5-4dc8-a14d-3a6362ba7216,Nigeria,visit home,1752359288291,2012-07-25 23:28:08,23,Wednesday,July
2159,2f3abaeb-5374-4187-9959-477338ce2939,Nigeria,visit plans,1747082217291,2012-05-25 21:36:57,21,Friday,May
6437,cec851d0-47e4-4e4f-a1f4-daf26b2c5697,Nigeria,visit plans,1758736375291,2024-09-25 18:52:55,18,Wednesday,September
7412,02fe9459-4369-4419-ab31-625e33fa4438,South Africa,visit contact,1760131831291,2010-10-25 22:30:31,22,Monday,October
5742,c39e9db0-c1fc-46fa-a92e-a28caa195caf,USA,visit contact,1757708156291,2012-09-25 21:15:56,21,Tuesday,September
1059,870c06b7-d8ae-4578-9a6e-f01721c6c6f3,South Africa,visit plans,1748629930291,2030-05-25 19:32:10,19,Saturday,May
1428,e6db7825-3ab1-420f-ac05-84ab01f5bac5,Ghana,visit home,1746564466291,2006-05-25 21:47:46,21,Thursday,May
6543,314f93ce-bf0a-4bc0-bbcd-d2b2520da4b3,UK,visit home,1750182764291,2017-06-25 18:52:44,18,Sunday,June
9812,fa80ab54-05c1-4b8e-8723-bea2a784023a,Egypt,visit home,1751831458291,2006-07-25 20:50:58,20,Tuesday,July
7197,284e846b-641e-44eb-b3de-c0b0ea9df773,Egypt,visit trainers,1746212439291,2002-05-25 20:00:39,20,Saturday,May
4289,e8c688be-f3bf-4951-a18d-45708e768135,Ghana,visit contact,1752432524291,2013-07-25 19:48:44,19,Thursday,July
7710,214669cf-8d89-49d0-b9fe-30b0c675404d,USA,visit home,1755297522291,2015-08-25 23:38:42,23,Tuesday,August
5883,b3f4509f-76e2-4942-96de-a117f87a33fb,Nigeria,visit plans,1760896362291,2019-10-25 18:52:42,18,Friday,October
1216,ed9866e1-6960-4b64-83d8-61584839dbcc,Egypt,join_plan,1760566391291,2015-10-25 23:13:11,23,Sunday,October
8404,2aad06d2-d965-4926-91a0-f5323c764dcf,South Africa,visit plans,1756157193291,2025-08-25 22:26:33,22,Monday,August
7498,3344090a-b769-428b-b9dd-64998b8e7a47,Egypt,visit home,1753132496291,2021-07-25 22:14:56,22,Sunday,July
2143,26d62583-c2d3-48b2-a658-900dab41c0d5,Nigeria,join_plan,1759520497291,2003-10-25 20:41:37,20,Saturday,October
4394,629c97a1-9c88-41dc-855b-5354c4ef675b,UK,visit plans,1750723646291,2024-06-25 01:07:26,1,Tuesday,June
8527,1b32352b-1381-4d42-af5c-a71c8379862c,Ghana,join_plan,1752430705291,2013-07-25 19:18:25,19,Thursday,July
5441,af86fd90-dd80-4da6-b43a-d1c52dda9593,UK,visit home,1750960374291,2026-06-25 18:52:54,18,Thursday,June
5076,58e9673e-8a1e-4eac-bff7-196fb4a98d49,Nigeria,visit plans,1754416370291,2005-08-25 18:52:50,18,Thursday,August
2239,0cdb44dd-0670-4266-ad87-b6dbd51bf06b,Ghana,visit trainers,1748307701291,2027-05-25 02:01:41,2,Tuesday,May
1116,722ccf22-8ad2-4ae4-a837-5654b9930b81,Nigeria,visit home,1756749169291,2001-09-25 18:52:49,18,Tuesday,September
3222,a75cb2cf-99cf-4dba-bce7-ccaafde13cb6,Egypt,visit plans,1757699568291,2012-09-25 18:52:48,18,Tuesday,September
5856,fdc1ce9b-61da-49df-b98c-b7d3f86daa45,Nigeria,visit plans,1760032331291,2009-10-25 18:52:11,18,Sunday,October
3173,0f47eb8a-2aad-40fc-9af4-3f54a4c4c8d4,Ghana,visit trainers,1753734566291,2028-07-25 21:29:26,21,Tuesday,July
8883,59081a6d-55a9-4fe2-95b3-94901b3e2840,Nigeria,visit home,1757613171291,2011-09-25 18:52:51,18,Sunday,September
8401,bf911cbe-7b75-4395-8ede-e58506b08729,UK,visit home,1758049952291,2016-09-25 20:12:32,20,Sunday,September
1948,e7080da1-139a-44ac-bbd1-5701ba3c2b9c,USA,visit plans,1758667469291,2023-09-25 23:44:29,23,Monday,September
2363,fd54dca3-16d0-4747-8e87-a782869019a3,Ghana,visit home,1750182766291,2017-06-25 18:52:46,18,Sunday,June
7102,c853c56a-7470-4877-ac89-8e454490049b,Nigeria,visit home,1755625930291,2019-08-25 18:52:10,18,Sunday,August
6471,8f6b6264-356f-4e32-99c5-41592e98461b,Ghana,visit plans,1749242185291,2006-06-25 21:36:25,21,Sunday,June
9912,7cd7d831-ef54-4079-9612-edaa82a57008,Nigeria,visit home,1750026994291,2015-06-25 23:36:34,23,Thursday,June
1150,7141d235-0dc4-4cff-bfd4-5f3633fa359e,Egypt,visit trainers,1751910764291,2007-07-25 18:52:44,18,Wednesday,July
9192,d9b603b6-a7b9-41fb-b77c-427b62e8e33b,South Africa,visit plans,1752429124291,2013-07-25 18:52:04,18,Thursday,July
9240,d509f1d0-9154-431f-b3ef-cf82bc5e2d4d,Nigeria,visit home,1745870257291,2028-04-25 20:57:37,20,Tuesday,April
6087,ed858035-a326-47ff-8efd-e929fc523f98,Egypt,visit plans,1753645845291,2027-07-25 20:50:45,20,Sunday,July
5733,3d988b71-7b24-4106-b209-795f693cf24c,Ghana,visit plans,1758304380291,2019-09-25 18:53:00,18,Wednesday,September
6529,5066c9ff-7575-4ae6-9f12-510315bb5cbb,USA,visit home,1752515576291,2014-07-25 18:52:56,18,Friday,July
5116,afa481d1-10f6-4fe4-9553-4c0302046898,Nigeria,visit contact,1756405302291,2028-08-25 19:21:42,19,Friday,August
8132,6b3b8b66-e0cb-4c0b-9545-b83d15fe6133,USA,visit plans,1752362684291,2013-07-25 00:24:44,0,Thursday,July
4604,2f88d064-d730-4a9e-b632-cd62de1a6f3e,USA,visit plans,1748109164291,2024-05-25 18:52:44,18,Saturday,May
3478,ff7f1394-3328-4fd1-89ef-d84833ea7eb1,Nigeria,visit plans,1752863918291,2018-07-25 19:38:38,19,Wednesday,July
4615,039a6ea7-bed9-4616-b7fb-d35c89fb9224,Ghana,visit home,1747176019291,2013-05-25 23:40:19,23,Saturday,May
4595,2d3d9df9-42c1-46bd-9bec-a0ec55f73186,Ghana,visit contact,1746817832291,2009-05-25 20:10:32,20,Monday,May
2442,38bb3ab5-c001-463c-8a7b-7248a33ca711,USA,join_plan,1757958767291,2015-09-25 18:52:47,18,Friday,September
6398,5e1a74cc-7afc-4fdd-90b2-7ba060e939f3,UK,visit contact,1749145954291,2005-06-25 18:52:34,18,Saturday,June
3445,0993b826-c97a-46e0-b31b-8ff48d84104e,USA,visit plans,1752094069291,2009-07-25 21:47:49,21,Saturday,July
4277,6b26414b-6e1b-468c-af7e-fdf8045166e1,South Africa,sent message,1757021201291,2004-09-25 22:26:41,22,Saturday,September
7480,01583d45-9e29-4288-b2f4-931ba2f72ef2,Egypt,visit contact,1757096480291,2005-09-25 19:21:20,19,Sunday,September
8688,5a3cd9fd-871e-4426-aef1-91812a9cdd97,South Africa,visit home,1747786573291,2021-05-25 01:16:13,1,Tuesday,May
3021,a3b0605f-cde1-4672-bf62-11839b0b5520,Egypt,visit trainers,1753033939291,2020-07-25 18:52:19,18,Saturday,July
8403,ea3d8c09-d7e8-40f2-b438-f86c8fc68585,USA,visit home,1754598506291,2007-08-25 21:28:26,21,Saturday,August
8106,17f79588-9a00-4cbe-b10e-49653c9c5c2e,Egypt,visit plans,1749931792291,2014-06-25 21:09:52,21,Wednesday,June
2250,ad8d221d-1a83-47e9-95c0-81ecca36e7a8,Egypt,visit home,1751410517291,2001-07-25 23:55:17,23,Wednesday,July
4933,857dbbae-f9b4-46ee-8615-11bd5850205f,UK,visit plans,1757872327291,2014-09-25 18:52:07,18,Thursday,September
8654,db54d194-e7ae-4d8e-a7a6-490b5fb9ab4d,USA,visit plans,1749923547291,2014-06-25 18:52:27,18,Wednesday,June
6283,49dc6e35-a38d-475d-abad-9e255c535fe5,Egypt,visit plans,1753122861291,2021-07-25 19:34:21,19,Sunday,July
2624,d4aab2a6-a559-48b2-80b9-f2373f63a503,Nigeria,visit home,1760310641291,2013-10-25 00:10:41,0,Friday,October
5525,0d206225-23f8-4efe-b2eb-5d3152b7c717,UK,visit plans,1755985740291,2023-08-25 22:49:00,22,Friday,August
9912,7cd7d831-ef54-4079-9612-edaa82a57008,Nigeria,join_plan,1750009971291,2015-06-25 18:52:51,18,Thursday,June
3342,c2c7c5ee-903d-403d-b8e0-ec29b76e93e3,Ghana,visit contact,1760809966291,2018-10-25 18:52:46,18,Thursday,October
5027,c1473e2b-0ceb-4ace-ab44-4976690fcdee,Nigeria,visit home,1746469827291,2005-05-25 19:30:27,19,Wednesday,May
6203,484155b9-4db6-44fb-b48c-061bbba2bf16,South Africa,visit home,1756662757291,2031-08-25 18:52:37,18,Monday,August
7490,609b2293-5ae4-4cb8-94b4-81aedbbc33b3,USA,visit trainers,1754521355291,2007-08-25 00:02:35,0,Saturday,August
3086,59094716-2fb4-4733-954a-96caa937834b,Egypt,sent message,1755453147291,2017-08-25 18:52:27,18,Friday,August
5378,3117c6c4-772e-4b78-b0df-9e897f881570,Nigeria,visit home,1749755314291,2012-06-25 20:08:34,20,Monday,June
1368,a7f71323-21a5-4e82-b93a-bcce0dbb06b5,South Africa,visit plans,1745603546291,2025-04-25 18:52:26,18,Friday,April
7674,aa2f8b70-69f2-4a2c-b4c1-3059e0ae6ddd,Ghana,visit contact,1753312444291,2024-07-25 00:14:04,0,Thursday,July
4949,c3b4d56d-3df9-4ffe-afc8-b0c58357c562,Egypt,visit home,1753387943291,2024-07-25 21:12:23,21,Thursday,July
5433,e551bd05-7fe2-40e1-986b-321e6c5db1d8,USA,visit home,1750098072291,2016-06-25 19:21:12,19,Saturday,June
8515,2617e9b6-5874-409a-a033-08553cd1625d,Ghana,visit trainers,1746726729291,2008-05-25 18:52:09,18,Sunday,May
4981,0bb2e869-64ad-4709-b56d-38e007668c9b,Ghana,visit plans,1753465942291,2025-07-25 18:52:22,18,Friday,July
8214,be82054a-a15f-4cc2-b031-50d84c9573e0,USA,visit contact,1761000489291,2020-10-25 23:48:09,23,Sunday,October
6261,958cfbf3-8bbb-4828-88f8-1af7ec66bdb7,Egypt,visit plans,1748284698291,2026-05-25 19:38:18,19,Monday,May
4513,2ecd51fb-c3ff-4c76-9abd-429328cb75f9,UK,visit contact,1751478751291,2002-07-25 18:52:31,18,Thursday,July
8266,8916a444-0739-4b17-9576-86757adcb79c,Nigeria,visit plans,1755113752291,2013-08-25 20:35:52,20,Sunday,August
6036,c921a776-52dd-4a5f-a76f-958f85b48235,UK,visit plans,1753811581291,2029-07-25 18:53:01,18,Wednesday,July
9397,fec03b31-f239-4a1d-b062-81ccc9bec19f,Egypt,join_plan,1756924544291,2003-09-25 19:35:44,19,Thursday,September
3802,093e21b7-1ba7-46ee-be1b-1857de1fc81f,South Africa,visit plans,1746568444291,2006-05-25 22:54:04,22,Thursday,May
2968,bae6ac73-4a50-43bf-91f0-0479bfa02fb9,UK,visit plans,1751997153291,2008-07-25 18:52:33,18,Friday,July
3554,d51971ab-354a-430c-8d3b-a37cd8989e15,Ghana,visit trainers,1760383772291,2013-10-25 20:29:32,20,Friday,October
5297,b490febc-a000-44b9-a48e-5fa9a268fee8,Ghana,visit home,1747331546291,2015-05-25 18:52:26,18,Monday,May
8740,3a2e16bd-4150-4a28-8ed6-7f13d47f883f,UK,visit plans,1755026909291,2012-08-25 20:28:29,20,Saturday,August
5670,8835701d-a8b2-4d81-b084-2126d9195396,USA,sent message,1753559531291,2026-07-25 20:52:11,20,Saturday,July
2939,89efe5e4-0f17-4f7e-bbe2-de0f4e72116f,Ghana,visit trainers,1759686762291,2005-10-25 18:52:42,18,Tuesday,October
3971,23d4e129-d27f-4ebf-af71-a68ad6b20dc8,Nigeria,visit contact,1748281979291,2026-05-25 18:52:59,18,Monday,May
8588,3aa76055-d9e4-43a5-a2e9-801c539c38ce,UK,visit plans,1760205153291,2011-10-25 18:52:33,18,Tuesday,October
4588,2cf482d9-0c8e-45b9-94d6-f5ab378f0059,Ghana,visit home,1758310672291,2019-09-25 20:37:52,20,Wednesday,September
2030,9543e3a3-9e51-4267-8fb4-2e2cc3cceb5c,Egypt,visit plans,1747783702291,2021-05-25 00:28:22,0,Tuesday,May
3342,813f8632-bc0e-4321-b12c-5da1df04657a,Egypt,join_plan,1752602400291,2015-07-25 19:00:00,19,Saturday,July
9490,9f027792-eb30-4960-8a36-5423f8f38fdc,Ghana,visit home,1755721219291,2020-08-25 21:20:19,21,Tuesday,August
1613,bc46d390-f4c0-4d14-b181-b5104e7abc1f,Nigeria,visit trainers,1757460604291,2010-09-25 00:30:04,0,Saturday,September
1748,f44d071b-5884-424b-87b9-ac1b1c5ceb69,Egypt,visit home,1754337524291,2004-08-25 20:58:44,20,Wednesday,August
6966,89c0396c-0e13-499c-993a-aeaf35b0f66e,Egypt,visit home,1747940835291,2022-05-25 20:07:15,20,Wednesday,May
8520,37b0a689-4797-4946-91d6-df1853acb29a,Ghana,join_plan,1750459707291,2020-06-25 23:48:27,23,Thursday,June
5716,a6bfb8c8-e831-4757-8302-accf9cac263f,Egypt,visit home,1759514655291,2003-10-25 19:04:15,19,Saturday,October
7514,272402ed-564d-47d5-a873-a8d38ff8d3a4,Nigeria,visit plans,1758217947291,2018-09-25 18:52:27,18,Tuesday,September
4986,86390249-a847-4ba7-85e5-3abfe2f3efc3,Nigeria,visit home,1756928303291,2003-09-25 20:38:23,20,Thursday,September
9128,32370182-37e8-417c-91ba-533866ee41a9,UK,visit trainers,1759515022291,2003-10-25 19:10:22,19,Saturday,October
2428,8e499dbd-368a-43a2-a394-bb38f956a652,USA,visit contact,1754334468291,2004-08-25 20:07:48,20,Wednesday,August
7245,c59f155f-864d-45fa-a421-f97046036885,USA,visit home,1759015532291,2028-09-25 00:25:32,0,Monday,September
7490,e5294ccb-998d-4581-8595-ae4341b6c3cc,USA,visit home,1756839162291,2002-09-25 19:52:42,19,Wednesday,September
3296,0921d4f7-8161-4013-8b1b-1f77b2677172,Nigeria,visit trainers,1758478474291,2021-09-25 19:14:34,19,Saturday,September
2020,9cee960a-0e69-4943-b1c9-42b8f713b620,USA,visit home,1758051679291,2016-09-25 20:41:19,20,Sunday,September
1364,8c9fd541-c643-4678-adde-8eec19d2b14f,Egypt,visit plans,1753125759291,2021-07-25 20:22:39,20,Sunday,July
3134,db46e0f8-41e4-4f35-871f-e5cbd3ea0834,Nigeria,visit plans,1756144333291,2025-08-25 18:52:13,18,Monday,August
4541,f2fbca36-e7c5-4944-831a-e503b37b1fe1,Ghana,visit plans,1746040455291,2030-04-25 20:14:15,20,Thursday,April
6857,04a7fca8-fbbf-4da0-a65c-e846e32420da,UK,visit contact,1758997122291,2027-09-25 19:18:42,19,Saturday,September
6563,21573661-1f20-4c70-b801-eceb8c3b0dfe,Nigeria,visit home,1760992207291,2020-10-25 21:30:07,21,Sunday,October
9880,ecdc0354-1198-44c8-91e4-ce3f0922ac23,UK,visit plans,1760982773291,2020-10-25 18:52:53,18,Sunday,October
9277,61fbdec1-2eff-4a5a-aaef-d613fca81ff7,Nigeria,visit plans,1747763569291,2020-05-25 18:52:49,18,Monday,May
5346,6dc44df6-85fc-41e1-b665-b233a82f0d13,Ghana,visit plans,1750009961291,2015-06-25 18:52:41,18,Thursday,June
9916,3b5cbde2-c499-432f-99ea-e17551965b9e,USA,visit plans,1760637159291,2016-10-25 18:52:39,18,Tuesday,October
4881,d3b99c21-77d2-4b38-8a16-cc5aa55e4b15,UK,visit home,1755541164291,2018-08-25 19:19:24,19,Saturday,August
6524,711799bc-446e-4d74-8999-23f271d9fe79,Egypt,visit trainers,1756335774291,2028-08-25 00:02:54,0,Friday,August
8751,2c7c9d93-7b6c-40b1-8002-3b6e5582bff3,USA,sent message,1750198067291,2017-06-25 23:07:47,23,Sunday,June
4986,86390249-a847-4ba7-85e5-3abfe2f3efc3,Nigeria,visit plans,1756922571291,2003-09-25 19:02:51,19,Thursday,September
1238,787c8ceb-c74d-4986-bb51-75676c3998be,USA,visit home,1757185371291,2006-09-25 20:02:51,20,Monday,September
1415,2fb5611b-0b49-479e-b4ba-0847bfb0f056,Nigeria,visit plans,1750640656291,2023-06-25 02:04:16,2,Sunday,June
5742,c39e9db0-c1fc-46fa-a92e-a28caa195caf,USA,visit plans,1757723318291,2013-09-25 01:28:38,1,Wednesday,September
7158,4e69a689-fd34-446d-a1e9-8a929a9e044e,Egypt,visit plans,1759697188291,2005-10-25 21:46:28,21,Tuesday,October
1673,57eb608a-ca00-41db-8be5-2d1cf7f53889,Nigeria,visit trainers,1755975590291,2023-08-25 19:59:50,19,Friday,August
6580,35f00487-6c67-4962-9d7e-adbb39cb606b,UK,visit plans,1755453168291,2017-08-25 18:52:48,18,Friday,August
6611,1b9e47b6-7dcc-4aea-85b6-87b0dd7f85ad,Ghana,join_plan,1749694394291,2012-06-25 03:13:14,3,Monday,June
3945,9f09afeb-b13d-4d56-829a-e18cb972a76a,Ghana,visit plans,1750873948291,2025-06-25 18:52:28,18,Wednesday,June
8967,43fa45fc-eee2-41a5-8222-877feeb2805f,Ghana,visit home,1759945927291,2008-10-25 18:52:07,18,Saturday,October
7907,7a970d6b-cb16-4a7b-94f7-c16b6e18f444,Egypt,visit plans,1760809938291,2018-10-25 18:52:18,18,Thursday,October
6682,66306b0b-bf4e-40f4-adce-0a1b929d763c,South Africa,visit home,1754070726291,2001-08-25 18:52:06,18,Saturday,August
9883,6f872bc3-55f1-490c-8efd-d1ac2bea7dbb,USA,visit contact,1758397725291,2020-09-25 20:48:45,20,Friday,September
9850,738a10da-f830-4caa-9665-fae88d5da3c7,South Africa,visit home,1746121969291,2001-05-25 18:52:49,18,Friday,May
3484,2a512ef5-8862-4e0e-b487-1b1bbc3ec4a0,UK,visit home,1756153113291,2025-08-25 21:18:33,21,Monday,August
6184,ad1f34e2-1652-4f2e-9e83-6f3d7c3bee01,Ghana,visit plans,1758909130291,2026-09-25 18:52:10,18,Friday,September
4143,32fb914a-901e-45f9-a55e-bbe6aec44b77,Nigeria,visit contact,1759260716291,2030-09-25 20:31:56,20,Wednesday,September
4660,831b86dd-59c4-4c93-a8e1-960a390991c5,Egypt,visit plans,1760637145291,2016-10-25 18:52:25,18,Tuesday,October
6026,df9e32d2-8acb-428a-ab11-09abeee75c38,South Africa,visit contact,1760124512291,2010-10-25 20:28:32,20,Monday,October
5877,d8144077-9a84-44a2-851f-eb89ce8b74a0,Egypt,visit plans,1748628203291,2030-05-25 19:03:23,19,Saturday,May
7664,60250418-e0de-4322-a4ed-5a8139f151b9,Egypt,sent message,1757465344291,2010-09-25 01:49:04,1,Saturday,September
6368,0fbb2ecc-28c6-4acc-92c9-c40de882d89e,Ghana,visit home,1757960563291,2015-09-25 19:22:43,19,Friday,September
3826,beba27ee-e9a0-45b8-8ad6-e1f15483c1cb,Ghana,visit home,1747852210291,2021-05-25 19:30:10,19,Tuesday,May
4244,4b977349-f199-4461-b268-3e85311b7e59,Ghana,visit plans,1749672398291,2011-06-25 21:06:38,21,Saturday,June
7397,5ae824b3-187a-4042-ab4e-5a50ad5a53a4,UK,visit contact,1747345502291,2015-05-25 22:45:02,22,Monday,May
3990,9f71e5f2-68de-478c-a061-2c15cdb68354,Nigeria,join_plan,1754504091291,2006-08-25 19:14:51,19,Friday,August
8213,1b504c03-0ae2-4d76-9fd6-15b1b6d90e73,South Africa,join_plan,1760559946291,2015-10-25 21:25:46,21,Sunday,October
8155,5b2ca81d-bdcd-480f-a9b3-97a4ca4b16c3,UK,join_plan,1746041150291,2030-04-25 20:25:50,20,Thursday,April
8030,d9664cfb-477d-4b80-a60e-57cae1c678e3,South Africa,visit home,1757202293291,2007-09-25 00:44:53,0,Tuesday,September
1040,bce2902d-1726-45b6-8d4d-ed6f82d0c3bf,UK,visit plans,1752774758291,2017-07-25 18:52:38,18,Tuesday,July
8960,55807396-5802-4d21-88a5-02b89bc467f0,USA,visit plans,1753552341291,2026-07-25 18:52:21,18,Saturday,July
9897,ecfb9756-337b-4ec0-80bd-8ebbdf1df4fb,UK,visit home,1753380770291,2024-07-25 19:12:50,19,Thursday,July
1368,a7f71323-21a5-4e82-b93a-bcce0dbb06b5,South Africa,join_plan,1745623221291,2026-04-25 00:20:21,0,Saturday,April
1740,293ba04a-42c6-4314-99da-8342ae5fa347,Nigeria,visit home,1761069162291,2021-10-25 18:52:42,18,Monday,October
9324,a82f28cc-f60f-46c0-8422-17d9c1770dd9,UK,visit plans,1752968640291,2020-07-25 00:44:00,0,Saturday,July
2212,cc879bbd-b82f-4b3a-8367-4251321fbb3f,Egypt,visit plans,1756587137291,2030-08-25 21:52:17,21,Sunday,August
8318,1cd4c7c5-f55b-44c1-ae7a-191df8ed5974,UK,visit home,1745517169291,2024-04-25 18:52:49,18,Thursday,April
9117,a4902de3-3083-47c6-879f-cd9d0eab2457,USA,visit home,1758563558291,2022-09-25 18:52:38,18,Sunday,September
7319,c6603f77-1b8c-48ac-bf8e-62d9617668d3,Egypt,visit home,1747350861291,2016-05-25 00:14:21,0,Wednesday,May
6903,e9f2438d-0278-48b6-8f7e-2a960d6ac2b1,UK,visit plans,1751652375291,2004-07-25 19:06:15,19,Sunday,July
1177,185147be-1e4a-48d3-b1b9-ae62063ca96c,Egypt,visit home,1751478761291,2002-07-25 18:52:41,18,Thursday,July
5980,d3ee99fa-266f-4dd0-ad15-aa07dc47806d,South Africa,visit home,1752084500291,2009-07-25 19:08:20,19,Saturday,July
3028,daba8437-7b03-4f2f-9918-719696eb01cd,Egypt,visit contact,1746648908291,2007-05-25 21:15:08,21,Friday,May
6816,c0fd89bc-d658-4aeb-8721-f30d269304c3,UK,visit trainers,1759773172291,2006-10-25 18:52:52,18,Wednesday,October
7209,70a11d5e-36aa-4d26-ba2c-a38a59c809ec,USA,join_plan,1759686764291,2005-10-25 18:52:44,18,Tuesday,October
7242,331ea654-3ab0-4a40-94d9-ab8a97a0a2b2,USA,visit plans,1757183215291,2006-09-25 19:26:55,19,Monday,September
4991,9cc065f8-c8ae-4f42-99f0-1663e8046e13,USA,visit plans,1760032382291,2009-10-25 18:53:02,18,Sunday,October
2537,b9921c24-c30a-4e18-a25a-a390b99334c1,UK,visit contact,1758050052291,2016-09-25 20:14:12,20,Sunday,September
8688,e2663f8f-57c5-4dc7-9b90-b13e0d15231c,Egypt,visit trainers,1752861182291,2018-07-25 18:53:02,18,Wednesday,July
7199,f2b6b33a-dcfb-4679-be00-cc97a664507e,South Africa,visit home,1752623422291,2016-07-25 00:50:22,0,Monday,July
4733,b2a09e51-ac0f-4fcc-882d-dab4ec12c82f,Nigeria,visit contact,1753042609291,2020-07-25 21:16:49,21,Saturday,July
2173,1f8e112f-80f5-4836-88cb-6f03fb15b907,Egypt,visit home,1750614756291,2022-06-25 18:52:36,18,Saturday,June
5699,42730480-1eaa-4686-9b9e-8cc48a644213,Ghana,visit plans,1748203554291,2025-05-25 21:05:54,21,Sunday,May
9490,48cf523a-2236-4bb7-959b-30c4104c5b7a,Ghana,visit plans,1749412084291,2008-06-25 20:48:04,20,Wednesday,June
5109,9a7de588-9d33-419c-987d-e25e8503c240,Nigeria,visit trainers,1756329026291,2027-08-25 22:10:26,22,Wednesday,August
6250,9d5246cd-b43f-46a0-99b7-6699cb1e4423,Nigeria,visit home,1756057958291,2024-08-25 18:52:38,18,Sunday,August
8332,36566a00-650b-441f-8275-bc2981716118,UK,visit home,1759774762291,2006-10-25 19:19:22,19,Wednesday,October
3977,b7dc8302-70b0-453d-bf85-4c1eaf359671,USA,visit plans,1747861685291,2021-05-25 22:08:05,22,Tuesday,May
2530,63ac318b-dbfc-4ea9-8bc8-3eee79c138ae,UK,visit contact,1754070778291,2001-08-25 18:52:58,18,Saturday,August
4555,eaa81291-ee79-49db-ae79-31badfab4a7c,UK,join_plan,1751046763291,2027-06-25 18:52:43,18,Friday,June
9057,c77f4df9-d9da-4fb8-b7d7-12bf8c46547c,Nigeria,visit plans,1760205139291,2011-10-25 18:52:19,18,Tuesday,October
7675,e684b182-3fac-47f1-9270-ea6778d1ed4b,South Africa,visit home,1752515559291,2014-07-25 18:52:39,18,Friday,July
5285,b23f0e6a-260d-4635-8477-bf5770d1ded8,Ghana,visit home,1750209780291,2018-06-25 02:23:00,2,Monday,June
4506,e7ffa74e-7301-4be0-bd90-211078cd88cd,South Africa,visit contact,1756151888291,2025-08-25 20:58:08,20,Monday,August
3186,ecb7b2de-6dea-4f79-b9b4-2b7c012e0084,Egypt,visit plans,1755885137291,2022-08-25 18:52:17,18,Thursday,August
6559,9315792a-c6c6-44c3-937a-26aa62a23cb5,Egypt,visit home,1745517142291,2024-04-25 18:52:22,18,Thursday,April
8106,17f79588-9a00-4cbe-b10e-49653c9c5c2e,Egypt,visit contact,1749923578291,2014-06-25 18:52:58,18,Wednesday,June
7903,eebe1c94-a903-4a6f-8b77-0c1f2df6ab0d,USA,visit trainers,1756933111291,2003-09-25 21:58:31,21,Thursday,September
8785,72b75e0e-37b9-4ada-ae02-29f84c38e41d,Nigeria,visit trainers,1752872569291,2018-07-25 22:02:49,22,Wednesday,July
2978,21b50db8-20ed-45ca-bbcf-5635e70da955,Ghana,visit plans,1755987173291,2023-08-25 23:12:53,23,Friday,August
1421,9a29571a-e610-42c9-9f0d-498ab664d8cc,South Africa,visit home,1758054535291,2016-09-25 21:28:55,21,Sunday,September
5470,9a6512de-b623-4026-a8a3-0548e52d386f,USA,visit trainers,1745696460291,2026-04-25 20:41:00,20,Saturday,April
7934,f03d31cf-57d4-4fb3-b703-f6f719a3c67e,Egypt,visit home,1758477170291,2021-09-25 18:52:50,18,Saturday,September
1921,6f66026a-bfbd-4c09-b4d7-0153d9f13b84,UK,join_plan,1747422604291,2016-05-25 20:10:04,20,Wednesday,May
7142,3355b08c-af38-4dcf-8222-922b89f107e8,UK,visit plans,1758390736291,2020-09-25 18:52:16,18,Friday,September
8212,4b344b95-c473-4c33-bfc3-f432cb3c2c3f,South Africa,sent message,1752601934291,2015-07-25 18:52:14,18,Saturday,July
8883,59081a6d-55a9-4fe2-95b3-94901b3e2840,Nigeria,visit trainers,1757620583291,2011-09-25 20:56:23,20,Sunday,September
5583,30cd65d9-d682-44ef-b1b2-492292d4ee52,Ghana,visit contact,1755291391291,2015-08-25 21:56:31,21,Tuesday,August
9885,d255b539-d619-47f5-b240-dab7782faa03,USA,join_plan,1755280371291,2015-08-25 18:52:51,18,Tuesday,August
2121,cf892df7-8996-4c0a-aef4-aa5b791129f3,South Africa,visit contact,1752173311291,2010-07-25 19:48:31,19,Sunday,July
6924,77ae3a90-2ed0-4537-9041-cfb5d26b06ab,UK,join_plan,1746128739291,2001-05-25 20:45:39,20,Friday,May
2846,55ede5db-ae1e-4d8e-ac58-9a45ae831153,Egypt,visit trainers,1751478758291,2002-07-25 18:52:38,18,Thursday,July
6008,a02164dc-8c42-4409-b1be-ddd7fecf2236,South Africa,visit home,1757441546291,2009-09-25 19:12:26,19,Friday,September
9701,da5ce5ed-9edd-45ca-9e96-7d2912e9f9c5,South Africa,visit home,1752689840291,2016-07-25 19:17:20,19,Monday,July
2417,c09e1813-ffaa-4d1b-9e2e-6529b870cdb8,UK,visit trainers,1750787556291,2024-06-25 18:52:36,18,Tuesday,June
3011,4acedcc4-63f3-40f9-96a7-bc8ae7f1e597,Nigeria,visit plans,1760205149291,2011-10-25 18:52:29,18,Tuesday,October
